0.	0.	0.
0.023382695976871922	0.013500005816626184	0.
0.046765391953743844	0.027000011633252368	0.
0.07014808793061576	0.04050001744987856	0.
0.09353078390748769	0.054000023266504736	0.
0.11691347988435961	0.06750002908313092	0.
0.14029617586123153	0.08100003489975711	0.
0.16367887183810345	0.0945000407163833	0.
0.18706156781497538	0.10800004653300947	0.
0.2104442637918473	0.12150005234963566	0.
0.23382695976871923	0.13500005816626184	0.
0.2572096557455911	0.14850006398288804	0.
0.28059235172246305	0.16200006979951423	0.
0.303975047699335	0.1755000756161404	0.
0.3273577436762069	0.1890000814327666	0.
0.35074043965307883	0.2025000872493928	0.
0.37412313562995075	0.21600009306601894	0.
0.3975058316068227	0.2295000988826451	0.
0.4208885275836946	0.24300010469927133	0.
0.44427122356056653	0.25650011051589755	0.
0.46765391953743846	0.2700001163325237	0.
0.4910366155143103	0.2835001221491499	0.
0.5144193114911823	0.2970001279657761	0.
0.5378020074680542	0.31050013378240227	0.
0.5611847034449261	0.32400013959902846	0.
0.5845673994217981	0.3375001454156546	0.
0.60795009539867	0.3510001512322808	0.
0.6313327913755419	0.36450015704890704	0.
0.6547154873524138	0.3780001628655332	0.
0.6780981833292857	0.3915001686821593	0.
0.7014808793061577	0.4050001744987856	0.
0.7248635752830296	0.41850018031541175	0.
0.7482462712599015	0.4320001861320379	0.
0.7716289672367734	0.4455001919486641	0.
0.7950116632136454	0.4590001977652902	0.
0.8183943591905173	0.47250020358191647	0.
0.8417770551673892	0.48600020939854266	0.
0.865159751144261	0.4995002152151688	0.
0.8885424471211331	0.5130002210317951	0.
0.9119251430980049	0.5265002268484212	0.
0.9353078390748769	0.5400002326650474	0.
0.9586905350517488	0.5535002384816735	0.
0.9820732310286207	0.5670002442982998	0.
1.0054559270054926	0.580500250114926	0.
1.0288386229823645	0.5940002559315521	0.
1.0522213189592367	0.6075002617481783	0.
1.0756040149361084	0.6210002675648045	0.
1.0989867109129803	0.6345002733814307	0.
1.1223694068898522	0.6480002791980569	0.
1.1457521028667241	0.661500285014683	0.
1.1691347988435963	0.6750002908313092	0.
1.192517494820468	0.6885002966479354	0.
1.21590019079734	0.7020003024645616	0.
1.2392828867742118	0.7155003082811878	0.
1.2626655827510838	0.7290003140978141	0.
1.2860482787279557	0.7425003199144402	0.
1.3094309747048276	0.7560003257310663	0.
1.3328136706816995	0.7695003315476925	0.
1.3561963666585715	0.7830003373643186	0.
1.3795790626354434	0.796500343180945	0.
1.4029617586123153	0.8100003489975712	0.
1.4263444545891872	0.8235003548141973	0.
1.4497271505660592	0.8370003606308235	0.
1.473109846542931	0.8505003664474495	0.
1.496492542519803	0.8640003722640758	0.
1.519875238496675	0.877500378080702	0.
1.5432579344735469	0.8910003838973282	0.
1.5666406304504188	0.9045003897139544	0.
1.5900233264272907	0.9180003955305804	0.
1.6134060224041626	0.9315004013472067	0.
1.6367887183810346	0.9450004071638329	0.
1.6601714143579065	0.9585004129804591	0.
1.6835541103347784	0.9720004187970853	0.
1.7069368063116501	0.9855004246137116	0.
1.730319502288522	0.9990004304303376	0.
1.7537021982653942	1.0125004362469638	0.
1.7770848942422661	1.0260004420635902	0.
1.800467590219138	1.0395004478802161	0.
1.8238502861960098	1.0530004536968425	0.
1.8472329821728817	1.0665004595134686	0.
1.8706156781497538	1.0800004653300947	0.
1.8939983741266257	1.093500471146721	0.
1.9173810701034977	1.107000476963347	0.
1.9407637660803694	1.1205004827799734	0.
1.9641464620572413	1.1340004885965995	0.
1.9875291580341135	1.1475004944132257	0.
2.010911854010985	1.161000500229852	0.
2.034294549987857	1.174500506046478	0.
2.057677245964729	1.1880005118631043	0.
2.081059941941601	1.2015005176797304	0.
2.1044426379184733	1.2150005234963566	0.
2.127825333895345	1.228500529312983	0.
2.1512080298722167	1.242000535129609	0.
2.1745907258490886	1.2555005409462352	0.
2.1979734218259606	1.2690005467628613	0.
2.221356117802833	1.2825005525794875	0.
2.2447388137797044	1.2960005583961138	0.
2.2681215097565763	1.30950056421274	0.
2.2915042057334483	1.323000570029366	0.
2.31488690171032	1.3365005758459922	0.
2.3382695976871926	1.3500005816626184	0.
